"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2017,96281525,51,0,,101055947
2017,96281577,16,800,,101056004
2017,96281795,23,1000,,101056288
2017,96281795,20,200,,101056292
2017,96282155,20,30,,101056730
2017,96282155,51,0,,101056738
2017,96282155,9,0,,101056735
2017,96282155,61,620,,101056725
2017,96282155,25,100,,101056723
2017,96282211,28,100,,101056808
2017,96282211,36,4777,,101056803
2017,96282211,63,3200,,101056806
2017,96282211,16,1200,,101056801
2017,96282254,63,31,,101056855
2017,96282256,63,31,09-JUN-17,101056859
2017,96282256,6,20,09-JUN-17,101056860
2017,96282254,6,20,,101056857
2017,96282272,10,,,101056883
2017,96282286,20,200,,101056902
2017,96282286,61,200,,101056907
2017,96282358,36,1,,101056993
2017,96282358,3,1000,,101056985
2017,96282358,25,2,,101056989
2017,96282358,6,2,,101056988
2017,96282361,3,1,11-JUN-17,101056999
2017,96282358,61,2,,101056990
2017,96282393,4,300,,101057033
2017,96282408,25,25,,101057051
2017,96282500,6,190,,101057166
2017,96282500,63,550,,101057163
2017,96282585,3,5250,,101057289
2017,96282643,16,7500,,101057358
2017,96282777,8,1,12-JUN-17,101057532
2017,96282780,8,2,,101057534
2017,96282774,10,,,101057527
2017,96282847,10,,,101057610
2017,96282835,3,1000,,101057596
2017,96282841,3,1000,13-JUN-17,101057599
2017,96283150,20,2500,,101057977
2017,96283150,6,1,,101057988
2017,96283150,38,300,,101057980
2017,96283255,52,0,,101058115
2017,96283255,25,15,,101058110
2017,96283255,51,0,,101058113
2017,96283255,9,0,,101058111
2017,96283576,10,,,101058525
2017,96283677,3,2000,,101058659
2017,96283721,63,279,,101058728
2017,96283991,13,160,,101059078
2017,96284107,67,1,,101059231
2017,96284233,61,500,,101059374
2017,96284324,63,1,,101059473
2017,96284351,13,500,,101059526
2017,96284486,8,1,,101059685
2017,95997198,7,500,,100685548
2017,95997198,20,100,,100685560
2017,95997198,26,650,,100685556
2017,95997198,60,100,,100685563
2017,95997198,17,600,,100685543
2017,95997198,19,300,,100685554
2017,95997198,61,600,,100685562
2017,95997235,10,,,100685608
2017,95997448,11,1,,100685857
2017,95997448,10,,,100685861
2017,95997508,10,,,100685933
2017,95997691,20,263,,100686157
2017,95997753,36,1500,,100686231
2017,95997998,26,50,19-MAY-17,100686528
2017,95997995,10,,,100686521
2017,95998004,26,50,,100686533
2017,95997998,63,75,19-MAY-17,100686527
2017,95998004,63,75,,100686530
2017,95998151,63,1,,100686728
2017,95998151,13,700,,100686721
2017,95998151,6,1,,100686723
2017,95998164,9,0,,100686740
2017,95998164,22,0,,100686743
2017,95998164,63,1,,100686736
2017,95998164,25,50,,100686733
2017,95998164,51,0,,100686745
2017,95998342,26,300,,100686996
2017,95998342,19,1000,,100686991
2017,95998573,63,0,,100687292
2017,95998649,3,1,,100687386
2017,95998875,25,1100,,100687667
2017,95998955,16,1800,,100687754
2017,95999169,38,200,,100688053
2017,95999358,21,200,,100688299
2017,95999422,22,0,,100688375
2017,95999536,38,500,,100688539
2017,95999697,61,1,,100688737
2017,95999742,3,1,,100688790
2017,95999828,51,0,,100688898
2017,96000294,23,60,,100689496
2017,96000294,8,700,,100689493
2017,96000439,38,2,02-JUN-17,100689663
2017,96000431,38,2,,100689650
2017,96000511,26,1000,,100689756
2017,96000583,38,200,,100689860
2017,96000587,64,3000,03-JUN-17,100689867
2017,96000583,63,600,,100689854
2017,96000583,64,3000,,100689857
2017,96000606,3,3500,,100689886
2017,96000651,38,10,,100689942
2017,100229973,10,,,106227279
2017,100230007,36,700,,106227323
2017,100230094,17,350,,106227421
2017,94415528,19,1,,98645272
2017,94415528,7,1000,,98645270
2017,94415521,19,1,03-JAN-17,98645263
2017,94415536,20,140,,98645287
2017,94415945,3,300,,98645849
2017,94416040,6,46,,98645968
2017,94416040,7,419,,98645963
2017,98283164,63,3450,,103677029
2017,98283347,61,60,,103677276
2017,98283493,63,1,,103677491
2017,98283493,38,1,,103677490
2017,98283530,37,5000,25-OCT-17,103677546
2017,98283528,37,5000,,103677541
2017,98283562,63,3200,,103677591
2017,98283606,13,562,,103677645
2017,98283633,63,200,,103677678
2017,98283633,51,0,,103677683
2017,98283662,60,40,,103677724
2017,98283809,36,600,,103677928
2017,98283809,63,205,,103677931
2017,98283816,63,5,23-OCT-17,103677944
2017,98283809,25,300,,103677927
2017,98283809,20,40,,103677932
2017,98283816,25,300,23-OCT-17,103677940
2017,98283906,23,100,,103678057
2017,98283906,63,10,,103678061
2017,98283906,7,2030,,103678050
2017,98283982,10,,,103678162
2017,98283982,11,2,,103678161
2017,98283998,51,0,,103678187
2017,98283998,20,20,,103678182
2017,98283998,63,1,,103678185
2017,98283998,25,150,,103678180
2017,98284019,31,250,,103678209
2017,98284026,51,0,,103678220
2017,98284026,6,1,,103678208
2017,98284026,7,1,,103678211
2017,98284026,60,1,,103678214
2017,98284026,25,1,,103678213
2017,98284026,47,0,,103678218
2017,98284031,38,1,,103678225
2017,98284121,7,160,,103678352
2017,98284121,26,700,,103678351
2017,98284161,36,75,,103678395
2017,94448519,10,,,98686763
2017,94448566,20,331,,98686815
2017,94448612,63,20,,98686884
2017,94448708,3,1,,98687001
2017,94448737,61,106,,98687045
2017,94448755,38,1,,98687065
2017,95971961,10,,,100652244
2017,95971961,11,1,,100652247
2017,95972074,13,150,,100652370
2017,95972074,51,0,,100652372
2017,95972074,16,300,,100652371
2017,95971864,24,7000,,100652116
2017,95971864,63,600,,100652118
2017,95972129,19,56,,100652432
2017,95972206,11,5,,100652517
2017,95972206,10,,,100652520
2017,95972230,19,58,25-APR-17,100652548
2017,95972233,19,58,,100652549
2017,95972325,7,500,,100652643
2017,95972412,38,23000,,100652735
2017,95972412,20,5175,,100652729
2017,95972412,61,1300,,100652737
2017,95972451,63,321,,100652775
2017,95972660,31,232,,100653021
2017,95972941,3,1000,,100653365
2017,95972935,3,1000,23-MAR-17,100653358
2017,95973121,20,20,,100653568
2017,102256996,20,20,,108837901
2017,94415592,38,10,,98645361
2017,94416043,8,32,,98645973
2017,94416091,30,200,,98646030
2017,94418339,10,,,98648714
2017,94418558,11,1,,98648980
2017,94418558,10,,,98648981
2017,94418643,8,20,,98649085
2017,94418923,11,3,,98649381
2017,94418923,10,,,98649386
2017,94419616,60,250,,98650265
2017,94419616,10,1,,98650249
2017,94419616,21,1,,98650258
2017,94420640,10,,,98651638
2017,94420731,31,1000,,98651755
2017,94421848,38,20,,98653146
2017,94421929,25,5,,98653245
2017,94421929,20,40,,98653243
2017,97100705,10,,,102122965
2017,97100736,8,3,,102123003
2017,97100804,27,920,,102123108
2017,97100802,27,920,02-AUG-17,102123107
2017,97100878,63,300,,102123202
2017,97100885,20,150,,102123208
2017,97100916,7,200,,102123246
2017,97100944,3,5000,,102123281
2017,97100987,25,5,,102123340
2017,97100987,51,0,,102123341
2017,97100987,20,250,,102123339
2017,97100990,11,1,,102123345
2017,97100998,38,500,,102123355
2017,97100999,38,1,,102123359
2017,97101012,3,500,,102123375
2017,97101027,61,700,,102123395
2017,97101111,3,200,,102123507
2017,97101139,10,,,102123545
2017,97101152,63,24,,102123565
2017,97101152,25,4,,102123564
2017,97101171,20,260,,102123591
2017,97101171,10,10,,102123588
2017,97101166,10,,,102123586
2017,97101166,11,4,,102123581
2017,97101194,10,,,102123624
2017,95368641,13,680,,99878803
2017,95368651,36,15000,,99878817
2017,95368651,64,4000,,99878820
2017,95368694,63,0,,99878871
2017,95368980,61,500,,99879232
2017,95369082,29,100,,99879351
2017,97101194,11,1,,102123621
2017,97101215,8,20,,102123655
2017,95370377,16,500,,99880961
2017,95370388,30,400,,99880974
2017,95370433,11,1,,99881023
2017,95370433,10,,,99881028
2017,95370903,3,2500,,99881639
2017,95370945,17,2060,,99881693
2017,95370945,6,135,,99881696
2017,95371490,3,1,,99882379
2017,95371490,20,30,,99882385
2017,95371458,3,1,15-FEB-17,99882357
2017,95371490,9,0,,99882381
2017,95371490,63,1,,99882412
2017,95371490,61,550,,99882402
2017,95371490,51,0,,99882394
2017,95371490,25,10,,99882390
2017,95371767,8,34,,99882752
2017,95372012,31,1,,99883101
2017,95372275,42,50,,99883381
2017,95372592,63,1,,99883750
2017,97101308,20,100,,102123770
2017,97101311,38,1,,102123772
2017,95372723,61,300,,99883897
2017,95372723,63,1,,99883902
2017,95372723,10,1,,99883893
2017,95372822,4,100,,99884007
2017,95372889,63,180,,99884075
2017,95373615,63,20,,99884943
2017,95373621,10,,,99884956
2017,95373621,63,1,,99884949
2017,95373695,10,,,99885081
2017,95373850,20,1000,,99885260
2017,95373865,7,300,,99885272
2017,95373865,63,35,,99885278
2017,95373865,26,40,,99885274
2017,95373936,63,1,,99885363
2017,95373936,10,,,99885364
2017,95373990,21,7386,,99885429
2017,95374242,38,10,,99885743
2017,95374337,3,105,,99885859
2017,95374362,10,,,99885887
2017,95374688,63,6,,99886287
2017,95374688,20,9,,99886286
2017,95374735,12,218,,99886333
2017,95406862,52,0,,99926113
2017,95407037,20,500,,99926321
2017,95407109,63,1,,99926414
2017,95780243,63,2,,100410959
2017,95779571,67,1,,100410064
2017,95780290,38,1,,100411027
2017,95780347,36,500,,100411094
2017,95780353,37,100,17-APR-17,100411104
2017,95780347,63,475,,100411096
2017,95780347,37,2000,,100411088
2017,95780483,63,4670,,100411239
2017,95780515,3,4000,16-APR-17,100411318
2017,95780509,3,4000,,100411311
2017,95781619,61,160,,100412775
2017,95781619,20,270,,100412774
2017,95781619,63,1,,100412777
2017,95781764,38,1,,100412963
2017,97798077,61,100,,103044051
2017,97798190,51,0,,103044212
2017,97798190,25,20,,103044205
2017,97798190,20,15,,103044203
2017,97798190,9,0,,103044209
2017,97798190,52,0,,103044215
2017,97798190,21,3,,103044206
2017,97798382,10,,,103044487
2017,97799884,11,1,,103046503
2017,94836243,38,19,,99196124
2017,94836255,38,19,31-JAN-17,99196134
2017,94836508,29,400,,99196449
2017,97793574,63,300,,103037804
2017,97793581,63,700,,103037821
2017,94856915,37,1,10-JAN-17,99222058
2017,94856914,36,150,,99222056
2017,94856914,63,2,,99222057
2017,94856914,6,200,,99222054
2017,94856914,37,5000,,99222055
2017,94856988,9,0,31-JAN-17,99222165
2017,94857017,37,1,,99222216
2017,94857017,3,1,,99222214
2017,94857050,10,,,99222252
2017,94857128,7,300,,99222355
2017,94857128,20,5,,99222363
2017,94857128,26,600,,99222358
2017,94857128,8,45,,99222356
2017,94857128,63,291,,99222361
2017,94857203,63,8811,,99222449
2017,94857203,67,1,,99222450
2017,94857401,26,300,,99222716
2017,94857520,16,1050,,99222877
2017,94857575,3,800,,99222950
2017,94857827,3,1,,99223321
2017,97805170,61,600,,103053584
2017,97805428,63,80,,103053898
2017,97807528,10,,,103056624
2017,97807554,63,1,,103056656
2017,97807720,4,500,,103056876
2017,97807754,63,1599,,103056920
2017,97807774,29,500,,103056954
2017,97807980,38,1,,103057247
2017,97808022,3,1000,08-SEP-17,103057307
2017,97808021,3,1000,,103057304
2017,97808072,63,600,,103057363
2017,97808166,63,2500,,103057476
2017,97808236,63,600,,103057557
2017,97808311,51,0,,103057669
2017,97808311,25,450,,103057656
2017,97808311,9,0,,103057666
2017,97808311,17,550,,103057655
2017,97808311,20,400,,103057660
2017,97808325,3,1,07-SEP-17,103057692
2017,97808324,3,10000,,103057691
2017,97808379,16,100,,103057761
2017,97808402,63,12,,103057787
2017,97808631,63,1000,,103058083
2017,97808729,38,1,,103058214
2017,97808756,63,1,,103058245
2017,97808810,38,2,,103058317
2017,97808876,54,500,,103058409
2017,97808909,36,2700,,103058443
2017,97808993,36,1248,,103058561
2017,97808993,63,2,,103058563
2017,97808993,17,50,,103058558
2017,97808993,6,1,,103058565
2017,97809010,10,,,103058587
2017,97809216,20,2000,,103058860
2017,97809332,13,570,,103059008
2017,97809332,20,2,,103059011
2017,97809426,63,2,,103059132
2017,97809426,6,415,,103059121
2017,97809426,20,20,,103059122
2017,97809426,8,10,,103059130
2017,97809433,2,76,,103059139
2017,97809436,2,76,10-SEP-17,103059145
2017,97809444,3,1000,,103059152
2017,97809605,36,500,11-SEP-17,103059378
2017,97809603,36,500,,103059373
2017,97809665,36,1,,103059462
2017,97809686,4,1000,,103059493
2017,97809769,26,1300,,103059599
2017,97809876,20,245,,103059744
2017,97809913,20,600,,103059798
2017,97810132,9,0,,103060071
2017,97810146,63,500,,103060089
2017,97810255,20,1500,,103060236
2017,97810448,51,0,,103060480
2017,97810552,3,1,,103060602
2017,98262027,51,0,,103650038
2017,98262027,20,950,,103650030
2017,98262027,25,160,,103650035
2017,98262404,61,1,,103650517
2017,98262404,6,1,,103650516
2017,98262404,20,20,,103650513
2017,98262507,13,10500,,103650634
2017,98262507,20,210000,,103650632
2017,98262507,17,71500,,103650631
2017,98262507,63,1100,,103650642
2017,98262511,13,500,25-JAN-17,103650662
2017,98262507,23,1600,,103650639
2017,98262507,66,1000,,103650649
2017,98262507,48,500,,103650652
2017,98264567,63,100,,103653196
2017,98264516,63,1,,103653118
2017,98264766,10,,,103653430
2017,97100966,6,4,,102123307
2017,97100966,63,57,,102123310
2017,97100959,6,4,11-AUG-17,102123289
2017,97100959,63,57,11-AUG-17,102123297
2017,97101076,20,2400,,102123457
2017,97101091,43,200,,102123478
2017,97101141,10,,,102123550
2017,97101918,63,30,,102124536
2017,97101952,63,514,,102124575
2017,97102038,36,5000,,102124691
2017,97102182,4,50,,102124888
2017,97102182,54,300,,102124878
2017,97103175,11,3,,102126162
2017,97103175,10,,,102126167
2017,97104176,23,200,19-AUG-17,102127374
2017,97104176,25,80,19-AUG-17,102127378
2017,97104167,51,0,,102127367
2017,97104167,20,8,,102127365
2017,97104176,9,0,19-AUG-17,102127384
2017,97104167,23,200,,102127357
2017,97104167,25,80,,102127364
2017,97104167,9,0,,102127369
2017,97104176,51,0,19-AUG-17,102127389
2017,97116887,3,10000,,102144111
2017,97117042,10,,,102144290
2017,97117139,53,1,01-MAR-17,102144426
2017,97117134,43,239,,102144413
2017,97117139,17,1,01-MAR-17,102144422
2017,97117134,63,230,,102144417
2017,97117134,13,350,,102144412
2017,97117146,10,,,102144435
2017,97117134,17,14550,,102144411
2017,97117146,11,1,,102144428
2017,97117134,53,1,,102144419
2017,97117134,48,10,,102144415
2017,97117146,13,1,,102144429
2017,97117134,66,2200,,102144418
2017,97117139,63,156,01-MAR-17,102144423
2017,97117139,43,234,02-MAR-17,102144421
2017,97117233,11,1,,102144533
2017,97117261,8,62,,102144565
2017,97117305,2,77,,102144616
2017,97117890,3,1,,102145353
2017,97117957,17,15400,,102145431
2017,97118461,20,3,,102146032
2017,97118461,9,0,,102146035
2017,97118461,51,0,,102146042
2017,97118461,25,20,,102146029
2017,97119418,64,1,,102147258
2017,97119418,37,1,,102147256
2017,97119427,37,1,26-APR-17,102147267
2017,97119501,51,0,,102147360
2017,97119501,20,30,,102147356
2017,97119501,25,68,,102147353
2017,97119501,9,0,,102147358
2017,97119552,20,2000,,102147415
2017,96691439,19,1,17-JUN-17,101586326
2017,96691436,19,136,,101586317
2017,96691436,63,350,,101586315
2017,96691439,63,350,17-JUN-17,101586322
2017,96691485,3,1,,101586388
2017,96691683,66,1,,101586655
2017,96691683,9,0,,101586656
2017,96691683,51,0,,101586657
2017,96691683,63,100,,101586653
2017,96691683,25,40,,101586654
2017,96691727,36,400,,101586718
2017,96691927,20,700,20-JUN-17,101586973
2017,96691952,8,13,,101586998
2017,96691955,8,13,20-JUN-17,101587000
2017,96692284,36,1800,,101587409
2017,96692319,3,500,,101587449
2017,96692415,4,15,,101587553
2017,96692579,37,10000,,101587749
2017,96692585,37,10000,27-JUN-17,101587752
2017,96692596,63,1,,101587769
2017,96692685,23,1,,101587884
2017,96692684,23,600,,101587881
2017,96693092,28,1500,,101588411
2017,96693092,63,65,,101588414
2017,96693182,26,380,,101588528
2017,96693182,63,450,,101588531
2017,96693182,36,300,,101588532
2017,96693216,2,1,,101588574
2017,96693250,63,1,19-JUL-17,101588620
2017,96693248,63,1,,101588616
2017,96693588,36,150,,101589080
2017,96693675,13,1,,101589196
2017,96693713,20,200,,101589229
2017,96693713,25,10,,101589232
2017,96693713,9,0,,101589239
2017,96693713,51,0,,101589242
2017,96693843,3,5000,,101589410
2017,96693911,38,1,,101589506
2017,96693908,38,500,,101589494
2017,96694965,63,270,,101590826
2017,96694965,6,140,,101590830
2017,96695026,38,21,,101590901
2017,96695566,21,1700,,101591592
2017,96695937,13,433,,101592065
2017,96696445,25,20,,101592685
2017,96696445,51,0,,101592691
2017,96696445,9,0,,101592687
2017,96696445,20,640,,101592683
2017,96696718,61,299,,101593001
2017,96696759,8,13,27-JUN-17,101593048
2017,96696757,6,43,,101593037
2017,96696757,63,32,,101593041
2017,96696757,8,13,,101593042
2017,96696759,6,43,27-JUN-17,101593045
2017,96696759,63,32,27-JUN-17,101593046
2017,96696802,3,1,,101593099
2017,96696809,10,1,,101593096
2017,96696809,51,0,,101593112
2017,96696809,16,1,,101593101
2017,96696809,47,0,,101593108
2017,96696809,43,1,,101593106
2017,96696809,61,100,,101593104
2017,96697440,26,300,,101593948
2017,96697440,56,6000,,101593943
2017,96697440,63,300,,101593951
2017,96697569,20,800,,101594115
2017,96697588,7,1,,101594137
2017,96697657,13,730,,101594221
2017,96698054,8,14,,101594750
2017,96698061,8,14,28-JUN-17,101594755
2017,96698090,31,300,,101594799
2017,96699323,16,419,,101596396
2017,96699671,30,800,,101596823
2017,96700674,3,80,,101598073
2017,96700846,3,500,,101598288
2017,97094689,38,1,,102115012
2017,97094460,63,1,,102114686
2017,97094689,54,1,,102115002
2017,97094854,10,,,102115250
2017,97094909,63,800,,102115328
2017,97094909,62,100,,102115334
2017,97094987,13,359,,102115428
2017,97096292,63,100,,102117201
2017,97096307,19,150,,102117216
2017,97096446,6,13,,102117408
2017,97096480,11,10,,102117425
2017,97096480,10,,,102117429
2017,97096532,36,400,,102117514
2017,97096602,35,100,,102117604
2017,97096623,9,0,,102117632
2017,97097043,30,500,,102118220
2017,97097284,3,1000,,102118564
2017,97097679,20,76,,102119124
2017,97098051,19,244,,102119585
2017,97098201,24,200,,102119768
2017,97098199,24,200,05-AUG-17,102119762
2017,97098445,51,0,,102120078
2017,97098445,47,0,,102120075
2017,97098690,24,60000,,102120380
2017,97098741,63,4,,102120447
2017,97098741,6,141,,102120445
2017,97099063,6,53,,102120849
2017,97099232,64,1800,,102121081
2017,97099336,25,18,,102121205
2017,97099357,10,,,102121232
2017,97099381,3,2500,,102121267
2017,97099687,19,67,26-AUG-17,102121675
2017,97099693,19,67,,102121679
2017,97099763,19,50,,102121770
2017,97099864,19,88,,102121916
2017,97099956,3,3000,,102122026
2017,97100200,57,7000,,102122349
2017,97100228,11,1,,102122377
2017,97100228,10,,,102122381
2017,97100534,10,,,102122755
2017,97100664,20,30,,102122922
2017,97100784,26,200,,102123079
2017,97100947,26,200,,102123284
2017,97100947,23,200,,102123279
2017,97100947,6,1040,,102123275
2017,97100937,38,300,,102123271
2017,97100947,7,1750,,102123277
2017,97101330,11,2,,102123794
2017,97101330,10,,,102123797
2017,97101506,11,1,,102124015
2017,97101506,10,,,102124026
2017,97101867,3,800,,102124480
2017,97101881,16,60,,102124497
2017,97102207,29,300,,102124920
2017,97103153,19,1240,,102126141
2017,97103160,19,1240,12-JAN-17,102126152
2017,97103158,10,,,102126146
2017,97103251,3,1,,102126278
2017,97103252,3,1,29-APR-17,102126280
2017,97103571,10,,,102126667
2017,97103571,11,1,,102126665
2017,97131073,63,1100,,102162741
2017,97131073,62,2500,,102162740
2017,97131178,61,1,,102162885
2017,97131178,63,0,,102162887
2017,97131249,63,600,,102162977
