"DATA_YEAR.x" "INCIDENT_ID" "PROP_LOSS_NAME" "PROP_LOSS_DESC" "PROPERTY_VALUE" "PROP_DESC_NAME"
"2131" 2017 92963422 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 0 "Credit/ Debit cards"
"2132" 2017 92963422 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 200 "Money"
"2133" 2017 92963485 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 555 "Firearms"
"2134" 2017 95483281 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 500 "Money"
"2135" 2017 94738423 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 400 "Money"
"2136" 2017 94738423 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 25 "Consumable Goods"
"2137" 2017 94738494 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 2000 "Computer Hard/ Software"
"2138" 2017 94738494 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 600 "Firearms"
"2139" 2017 94738494 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 350 "Other"
"2140" 2017 94738536 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 10 "Money"
"2141" 2017 94738536 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 0 "Credit/ Debit cards"
"2142" 2017 94738536 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 600 "Purse/ Wallet"
"2143" 2017 94738536 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 40 "Other"
"2144" 2017 94738586 "Recovered" "Recovered (to impound property that was previously stolen)" 1 "Firearms"
"2145" 2017 94738586 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"2146" 2017 94738586 "Seized" "Seized (to impound property that was not previously stolen)" 1 "Firearms"
"2147" 2017 94738612 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"2148" 2017 94738627 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 0 "Credit/ Debit cards"
"2149" 2017 94738627 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 50 "Purse/ Wallet"
"2150" 2017 94738627 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 200 "Money"
"2151" 2017 94738692 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"2152" 2017 94738719 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"2153" 2017 92050662 "Destroyed/Damaged/Vandalized" "Destroyed/Damaged/Vandalized" 769 "Other"
"2154" 2017 92050677 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"2155" 2017 92050797 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 50 "Purse/ Wallet"
"2156" 2017 92050797 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 1 "Other"
"2157" 2017 92050811 "Seized" "Seized (to impound property that was not previously stolen)" 1 "Drug Equipment"
"2158" 2017 92050811 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"2159" 2017 92050917 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 700 "Radio/ TV/ VCR"
"2160" 2017 92050917 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 500 "Other"
"2161" 2017 92050917 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 900 "Computer Hard/ Software"
"2162" 2017 92963380 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"2163" 2017 92963391 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 20 "Purse/ Wallet"
"2164" 2017 92963391 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 160 "Money"
"2165" 2017 92963391 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 0 "Credit/ Debit cards"
"2166" 2017 92963391 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 100 "Other"
"2167" 2017 92963425 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"2168" 2017 92963493 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 2009 "Money"
"2169" 2017 92963517 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 50 "Other"
"2170" 2017 92963526 "Destroyed/Damaged/Vandalized" "Destroyed/Damaged/Vandalized" 800 "Vehicle Parts"
"2171" 2017 94738595 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"2172" 2017 94738659 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 1990 "Money"
"2173" 2017 94738691 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 500 "Other"
"2174" 2017 94738691 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 600 "Firearms"
"2175" 2017 94738706 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 20 "Purse/ Wallet"
"2176" 2017 94738706 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 0 "Credit/ Debit cards"
"2177" 2017 94738706 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 150 "Money"
"2178" 2017 94738706 "Destroyed/Damaged/Vandalized" "Destroyed/Damaged/Vandalized" 100 "Vehicle Parts"
"2179" 2017 94738735 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 350 "Other"
"2180" 2017 94738735 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 12 "Money"
"2181" 2017 94738735 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 1500 "Computer Hard/ Software"
"2182" 2017 91328316 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"2183" 2017 91328386 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"2184" 2017 91328386 "Seized" "Seized (to impound property that was not previously stolen)" 1 "Drug Equipment"
"2185" 2017 91328417 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 2 "Consumable Goods"
"2186" 2017 91328520 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"2187" 2017 91328602 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 200 "Other"
"2188" 2017 91328667 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 500 "Computer Hard/ Software"
"2189" 2017 91328712 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 1500 "Tools"
"2190" 2017 91328712 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 500 "Watercraft"
"2191" 2017 91328712 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 9500 "Jewelry/ Precious Metals"
"2192" 2017 91328712 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 3100 "Other"
"2193" 2017 91328712 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 550 "Firearms"
"2194" 2017 91328712 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 1000 "Computer Hard/ Software"
"2195" 2017 91328712 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 3000 "Clothes/ Furs"
"2196" 2017 94738352 "Seized" "Seized (to impound property that was not previously stolen)" 1 "Drug Equipment"
"2197" 2017 94738352 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"2198" 2017 94738419 "Counterfeited/Forged" "Counterfeited/Forged" 1 "Negotiable Instruments"
"2199" 2017 94738520 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 3 "Consumable Goods"
"2200" 2017 94738559 "Destroyed/Damaged/Vandalized" "Destroyed/Damaged/Vandalized" 65 "Other"
"2201" 2017 94738566 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 70 "Money"
"2202" 2017 94738670 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 800 "Other"
"2203" 2017 94738686 "Destroyed/Damaged/Vandalized" "Destroyed/Damaged/Vandalized" 400 "Household Goods"
"2204" 2017 94738695 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 100 "Money"
"2205" 2017 94738695 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 100 "Household Goods"
"2206" 2017 94738695 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 100 "Recordings"
"2207" 2017 94738695 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 25 "Other"
"2208" 2017 94738715 "Seized" "Seized (to impound property that was not previously stolen)" 1 "Drug Equipment"
"2209" 2017 94738715 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"2210" 2017 94738734 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 5468 "Money"
"2211" 2017 94738734 "Counterfeited/Forged" "Counterfeited/Forged" 5468 "Negotiable Instruments"
"2212" 2017 94738740 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 15 "Consumable Goods"
"2213" 2017 94738740 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 160 "Money"
"2214" 2017 91328298 "None" "None" NA NA
"2215" 2017 91328298 "Seized" "Seized (to impound property that was not previously stolen)" 1 "Drug Equipment"
"2216" 2017 91328352 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 511 "Money"
"2217" 2017 91328478 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 5000 "Money"
"2218" 2017 91328503 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 352 "Merchandise"
"2219" 2017 91328539 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 549 "Firearms"
"2220" 2017 91328539 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 100 "Money"
"2221" 2017 91328539 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 149 "Other"
"2222" 2017 92963370 "Seized" "Seized (to impound property that was not previously stolen)" 1 "Drug Equipment"
"2223" 2017 92963370 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"2224" 2017 92963402 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 450 "Other"
"2225" 2017 92963402 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 3100 "Jewelry/ Precious Metals"
"2226" 2017 92963431 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"2227" 2017 92963468 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"2228" 2017 92963509 "Destroyed/Damaged/Vandalized" "Destroyed/Damaged/Vandalized" 101 "Other"
"2229" 2017 92050590 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 10 "Purse/ Wallet"
"2230" 2017 92050590 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 0 "Credit/ Debit cards"
"2231" 2017 92050590 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 1 "Other"
"2232" 2017 92050590 "Recovered" "Recovered (to impound property that was previously stolen)" 1 "Purse/ Wallet"
"2233" 2017 92050675 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"2234" 2017 92050726 "Destroyed/Damaged/Vandalized" "Destroyed/Damaged/Vandalized" 501 "Vehicle Parts"
"2235" 2017 92050741 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 1 "Other"
"2236" 2017 92050741 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 1 "Negotiable Instruments"
"2237" 2017 92050813 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 350 "Other"
"2238" 2017 92050813 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 549 "Firearms"
"2239" 2017 92050845 "Destroyed/Damaged/Vandalized" "Destroyed/Damaged/Vandalized" 2 "Vehicle Parts"
"2240" 2017 92050845 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 100 "Other"
"2241" 2017 92050845 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 1 "Consumable Goods"
"2242" 2017 92050851 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"2243" 2017 92555056 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 25 "Money"
"2244" 2017 92555056 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 480 "Other"
"2245" 2017 92050624 "Seized" "Seized (to impound property that was not previously stolen)" 1 "Drug Equipment"
"2246" 2017 92050676 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 500 "Firearms"
"2247" 2017 92050698 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 499 "Firearms"
"2248" 2017 92050788 "None" "None" NA NA
"2249" 2017 92050856 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 220 "Money"
"2250" 2017 92050895 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 762 "Clothes/ Furs"
"2251" 2017 92050654 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 9310 "Merchandise"
"2252" 2017 92050673 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"2253" 2017 92050673 "Seized" "Seized (to impound property that was not previously stolen)" 1 "Drug Equipment"
"2254" 2017 92050721 "Destroyed/Damaged/Vandalized" "Destroyed/Damaged/Vandalized" 315 "Vehicle Parts"
"2255" 2017 92050815 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 1375 "Jewelry/ Precious Metals"
"2256" 2017 92050826 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 74 "Merchandise"
"2257" 2017 92050826 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 969 "Money"
"2258" 2017 92050867 "None" "None" NA NA
"2259" 2017 92050886 "Seized" "Seized (to impound property that was not previously stolen)" 1 "Drug Equipment"
"2260" 2017 92050906 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 1000 "Household Goods"
"2261" 2017 91328357 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 1 "Consumable Goods"
"2262" 2017 91328369 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"2263" 2017 91328369 "Seized" "Seized (to impound property that was not previously stolen)" 1 "Drug Equipment"
"2264" 2017 91328461 "Destroyed/Damaged/Vandalized" "Destroyed/Damaged/Vandalized" 1000 "Structure/ Other commercial"
"2265" 2017 91328598 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 70 "Money"
"2266" 2017 91328598 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 15 "Purse/ Wallet"
"2267" 2017 91328598 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 170 "Computer Hard/ Software"
"2268" 2017 91328598 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 80 "Other"
"2269" 2017 92050639 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"2270" 2017 92050756 "Seized" "Seized (to impound property that was not previously stolen)" 1 "Drug Equipment"
"2271" 2017 92050827 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 1 "Other"
"2272" 2017 92050905 "Recovered" "Recovered (to impound property that was previously stolen)" 1825 "Other"
"2273" 2017 95483231 "Recovered" "Recovered (to impound property that was previously stolen)" 5 "Vehicle Parts"
"2274" 2017 95483237 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"2275" 2017 92050542 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"2276" 2017 92050542 "Seized" "Seized (to impound property that was not previously stolen)" 1 "Drug Equipment"
"2277" 2017 92050606 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 22 "Consumable Goods"
"2278" 2017 92050691 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"2279" 2017 92050737 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 0 "Credit/ Debit cards"
"2280" 2017 92050743 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 2057 "Money"
